18.0617,18.9036,18.9301,18.9405,18.9465,18.9497,18.9513,18.9522,18.9526,18.9528,18.9529,18.953,18.953,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531
,18.5112,18.9062,18.9272,18.9374,18.9439,18.9478,18.95,18.9513,18.952,18.9524,18.9527,18.9528,18.9529,18.953,18.953,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531
,18.4401,18.5252,18.9042,18.9232,18.9335,18.9405,18.9451,18.948,18.9499,18.951,18.9517,18.9522,18.9525,18.9527,18.9528,18.9529,18.953,18.953,18.953,18.953,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531
,18.4195,18.4526,18.8564,18.8993,18.918,18.9285,18.9361,18.9415,18.9452,18.9477,18.9494,18.9505,18.9513,18.9518,18.9521,18.9524,18.9526,18.9527,18.9528,18.9529,18.9529,18.953,18.953,18.953,18.953,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531
,18.0412,18.4212,18.4617,18.8536,18.8922,18.9116,18.9224,18.9307,18.9368,18.9413,18.9446,18.9469,18.9486,18.9497,18.9506,18.9512,18.9517,18.952,18.9523,18.9524,18.9526,18.9527,18.9528,18.9528,18.9529,18.9529,18.953,18.953,18.953,18.953,18.953,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531
,18.0164,18.3803,18.4193,18.4621,18.8464,18.8829,18.904,18.9152,18.9241,18.931,18.9363,18.9404,18.9434,18.9457,18.9474,18.9487,18.9497,18.9504,18.951,18.9514,18.9518,18.952,18.9522,18.9524,18.9525,18.9526,18.9527,18.9528,18.9528,18.9529,18.9529,18.9529,18.953,18.953,18.953,18.953,18.953,18.953,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531
,17.9783,18.0168,18.3838,18.7428,18.4594,18.8356,18.8715,18.8936,18.9068,18.9162,18.9239,18.93,18.9348,18.9387,18.9417,18.944,18.9458,18.9473,18.9484,18.9493,18.95,18.9506,18.951,18.9514,18.9517,18.9519,18.9521,18.9523,18.9524,18.9525,18.9526,18.9527,18.9527,18.9528,18.9528,18.9529,18.9529,18.9529,18.9529,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531
,17.9804,17.9839,18.0145,18.3823,18.4102,18.4532,18.8217,18.8579,18.8812,18.897,18.9071,18.9154,18.9223,18.9279,18.9326,18.9363,18.9394,18.9418,18.9438,18.9454,18.9467,18.9478,18.9487,18.9494,18.95,18.9504,18.9508,18.9512,18.9514,18.9517,18.9519,18.952,18.9522,18.9523,18.9524,18.9525,18.9526,18.9526,18.9527,18.9527,18.9528,18.9528,18.9528,18.9529,18.9529,18.9529,18.9529,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531
,17.993,17.9787,17.9852,18.0111,18.3774,18.4039,18.4439,18.8048,18.8419,18.8667,18.8844,18.8966,18.9056,18.9132,18.9196,18.925,18.9295,18.9333,18.9364,18.939,18.9412,18.943,18.9445,18.9458,18.9469,18.9477,18.9485,18.9491,18.9496,18.9501,18.9505,18.9508,18.9511,18.9513,18.9516,18.9517,18.9519,18.952,18.9521,18.9522,18.9523,18.9524,18.9525,18.9526,18.9526,18.9527,18.9527,18.9527,18.9528,18.9528,18.9528,18.9529,18.9529,18.9529,18.9529,18.9529,18.9529,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531
,18.0015,17.9921,17.9782,17.984,18.0068,18.3697,18.3962,18.4318,18.7915,18.8233,18.85,18.8693,18.884,18.8943,18.9026,18.9097,18.9158,18.9211,18.9256,18.9295,18.9328,18.9356,18.938,18.94,18.9417,18.9432,18.9445,18.9456,18.9465,18.9473,18.948,18.9486,18.9491,18.9496,18.95,18.9503,18.9506,18.9509,18.9511,18.9513,18.9515,18.9516,18.9518,18.9519,18.952,18.9521,18.9522,18.9523,18.9524,18.9524,18.9525,18.9525,18.9526,18.9526,18.9527,18.9527,18.9527,18.9528,18.9528,18.9528,18.9528,18.9529,18.9529,18.9529,18.9529,18.9529,18.9529,18.9529,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531,18.9531
,18.3348,18.0011,17.9918,17.9788,17.9811,18.0006,18.3594,18.3869,18.4169,18.4503,18.802,18.8306,18.8518,18.8681,18.8812,18.8905,18.8983,18.9052,18.9111,18.9164,18.9209,18.9249,18.9283,18.9314,18.934,18.9362,18.9382,18.94,18.9415,18.9428,18.9439,18.9449,18.9458,18.9466,18.9472,18.9478,18.9484,18.9488,18.9493,18.9496,18.9499,18.9502,18.9505,18.9507,18.9509,18.9511,18.9513,18.9514,18.9516,18.9517,18.9518,18.9519,18.952,18.9521,18.9522,18.9522,18.9523,18.9524,18.9524,18.9525,18.9525,18.9526,18.9526,18.9526,18.9527,18.9527,18.9527,18.9527,18.9528,18.9528,18.9528,18.9528,18.9528,18.9529,18.9529,18.9529,18.9529,18.9529,18.9529,18.9529,18.9529,18.9529,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953,18.953
,18.0121,18.0075,18.001,18.3196,17.9803,17.9767,17.9936,18.3466,18.3756,18.4002,18.4339,18.7854,18.8084,18.8318,18.8499,18.8645,18.8765,18.8854,18.8929,18.8996,18.9054,18.9107,18.9153,18.9194,18.9231,18.9263,18.9292,18.9317,18.9339,18.9359,18.9377,18.9392,18.9406,18.9418,18.9429,18.9439,18.9447,18.9455,18.9462,18.9468,18.9474,18.9479,18.9483,18.9487,18.9491,18.9494,18.9497,18.95,18.9502,18.9504,18.9506,18.9508,18.951,18.9511,18.9513,18.9514,18.9515,18.9516,18.9517,18.9518,18.9519,18.952,18.9521,18.9521,18.9522,18.9522,18.9523,18.9523,18.9524,18.9524,18.9525,18.9525,18.9525,18.9526,18.9526,18.9526,18.9527,18.9527,18.9527,18.9527,18.9527,18.9528,18.9528,18.9528,18.9528,18.9528,18.9528,18.9529,18.9529,18.9529,18.9529
,18.0156,18.0122,18.0076,18.0013,17.9931,17.9825,17.9715,17.9852,18.3325,18.362,18.384,18.4147,18.7685,18.7889,18.8088,18.8291,18.8454,18.8588,18.8701,18.8791,18.8864,18.8929,18.8988,18.9041,18.9088,18.9131,18.9169,18.9204,18.9235,18.9262,18.9287,18.931,18.933,18.9348,18.9364,18.9379,18.9392,18.9404,18.9415,18.9424,18.9433,18.9441,18.9448,18.9455,18.9461,18.9466,18.9471,18.9475,18.948,18.9483,18.9487,18.949,18.9493,18.9495,18.9498,18.95,18.9502,18.9504,18.9506,18.9507,18.9509,18.951,18.9511,18.9513,18.9514,18.9515,18.9516,18.9517,18.9517,18.9518,18.9519,18.9519,18.952,18.9521,18.9521,18.9522,18.9522,18.9523,18.9523,18.9524,18.9524,18.9524,18.9525,18.9525,18.9525,18.9525,18.9526,18.9526,18.9526,18.9526,18.9527
,18.0184,18.0158,18.0123,18.0078,18.0019,17.9944,17.985,17.9734,17.9794,17.9936,18.3458,18.3678,18.3924,18.4213,18.7701,18.7888,18.8052,18.8235,18.8386,18.8513,18.8622,18.8716,18.8788,18.8853,18.8912,18.8965,18.9014,18.9058,18.9098,18.9135,18.9168,18.9198,18.9226,18.9251,18.9274,18.9294,18.9313,18.933,18.9346,18.936,18.9373,18.9385,18.9396,18.9406,18.9415,18.9423,18.9431,18.9438,18.9444,18.945,18.9456,18.9461,18.9465,18.9469,18.9473,18.9477,18.948,18.9483,18.9486,18.9489,18.9492,18.9494,18.9496,18.9498,18.95,18.9502,18.9503,18.9505,18.9506,18.9507,18.9509,18.951,18.9511,18.9512,18.9513,18.9514,18.9515,18.9515,18.9516,18.9517,18.9518,18.9518,18.9519,18.9519,18.952,18.952,18.9521,18.9521,18.9522,18.9522,18.9523
,18.0205,18.0186,18.0159,18.0125,18.0082,18.0027,17.9959,17.9877,17.9778,17.972,17.9816,18.3269,18.3515,18.3718,18.3982,18.4222,18.7681,18.7852,18.8003,18.8156,18.8299,18.8422,18.8528,18.8622,18.8702,18.8766,18.8825,18.888,18.8929,18.8975,18.9017,18.9056,18.9092,18.9124,18.9154,18.9182,18.9207,18.923,18.9252,18.9272,18.929,18.9307,18.9322,18.9336,18.9349,18.9361,18.9373,18.9383,18.9392,18.9401,18.9409,18.9417,18.9424,18.943,18.9436,18.9442,18.9447,18.9452,18.9457,18.9461,18.9465,18.9468,18.9472,18.9475,18.9478,18.9481,18.9483,18.9486,18.9488,18.949,18.9492,18.9494,18.9496,18.9498,18.9499,18.9501,18.9502,18.9504,18.9505,18.9506,18.9507,18.9508,18.9509,18.951,18.9511,18.9512,18.9513,18.9514,18.9514,18.9515,18.9516
,18.0223,18.0207,18.0187,18.3433,18.0128,18.0087,18.3311,17.9977,17.9905,17.9821,17.9722,17.9748,18.3119,18.332,18.3522,18.3732,18.3984,18.7469,18.7635,18.779,18.7937,18.8056,18.8195,18.8315,18.842,18.8514,18.8598,18.8669,18.8729,18.8784,18.8835,18.8883,18.8926,18.8967,18.9005,18.904,18.9072,18.9102,18.913,18.9156,18.918,18.9202,18.9223,18.9242,18.926,18.9277,18.9292,18.9307,18.932,18.9332,18.9344,18.9355,18.9365,18.9374,18.9383,18.9391,18.9399,18.9406,18.9413,18.9419,18.9425,18.9431,18.9436,18.9441,18.9445,18.9449,18.9453,18.9457,18.9461,18.9464,18.9467,18.947,18.9473,18.9476,18.9478,18.9481,18.9483,18.9485,18.9487,18.9489,18.9491,18.9492,18.9494,18.9496,18.9497,18.9498,18.95,18.9501,18.9502,18.9503,18.9504
,18.0236,18.0224,18.0207,18.0187,18.0162,18.013,18.0093,18.0048,17.9995,17.9932,17.986,17.9777,17.9692,17.9747,18.3124,18.3323,18.3506,18.3713,18.3947,18.7413,18.7568,18.7706,18.785,18.7964,18.8073,18.8192,18.8298,18.8392,18.8477,18.8554,18.8622,18.8679,18.8731,18.878,18.8825,18.8868,18.8907,18.8945,18.8979,18.9012,18.9042,18.907,18.9097,18.9122,18.9145,18.9167,18.9187,18.9206,18.9224,18.9241,18.9256,18.9271,18.9285,18.9298,18.931,18.9321,18.9332,18.9342,18.9352,18.9361,18.9369,18.9377,18.9384,18.9391,18.9398,18.9404,18.941,18.9416,18.9421,18.9426,18.9431,18.9435,18.9439,18.9443,18.9447,18.9451,18.9454,18.9457,18.946,18.9463,18.9466,18.9469,18.9471,18.9473,18.9476,18.9478,18.948,18.9482,18.9484,18.9485,18.9487
,18.0246,18.0236,18.0223,18.0207,18.0187,18.0163,18.0134,18.0099,18.0059,18.0012,17.9958,17.9897,17.9827,17.9747,17.9677,18.3009,18.3103,18.3292,18.3467,18.3661,18.3878,18.7333,18.7481,18.7605,18.7742,18.7863,18.796,18.8053,18.816,18.8256,18.8343,18.8422,18.8494,18.8561,18.8616,18.8667,18.8714,18.8758,18.88,18.8839,18.8876,18.891,18.8943,18.8974,18.9002,18.903,18.9055,18.9079,18.9102,18.9124,18.9144,18.9163,18.9181,18.9198,18.9214,18.9229,18.9244,18.9257,18.927,18.9282,18.9293,18.9304,18.9315,18.9324,18.9333,18.9342,18.935,18.9358,18.9365,18.9372,18.9379,18.9385,18.9391,18.9397,18.9403,18.9408,18.9413,18.9417,18.9422,18.9426,18.943,18.9434,18.9438,18.9441,18.9444,18.9448,18.9451,18.9454,18.9456,18.9459,18.9461
,18.0254,18.0246,18.0235,18.0222,18.0206,18.0187,18.0164,18.0137,18.0106,18.007,18.0029,17.9982,17.993,17.987,17.9804,17.973,17.9665,18.2991,18.3075,18.3235,18.3401,18.3582,18.3783,18.7231,18.7377,18.75,18.7616,18.7738,18.7844,18.7932,18.8008,18.8105,18.8195,18.8276,18.8351,18.842,18.8484,18.8543,18.8592,18.8638,18.8681,18.8722,18.8761,18.8798,18.8833,18.8865,18.8897,18.8926,18.8954,18.898,18.9006,18.9029,18.9052,18.9073,18.9094,18.9113,18.9131,18.9149,18.9165,18.9181,18.9196,18.921,18.9223,18.9236,18.9248,18.926,18.9271,18.9281,18.9291,18.9301,18.931,18.9319,18.9327,18.9335,18.9342,18.9349,18.9356,18.9362,18.9369,18.9375,18.938,18.9386,18.9391,18.9396,18.9401,18.9405,18.9409,18.9414,18.9418,18.9421,18.9425
,18.0259,18.0252,18.0244,18.0233,18.022,18.0205,18.3459,18.0165,18.0141,18.0113,18.0081,18.0045,18.0004,17.9959,17.9909,17.9853,17.9792,17.9725,17.9657,18.2957,18.3036,18.3155,18.3311,18.3478,18.3663,18.7109,18.7254,18.7378,18.7486,18.7596,18.7705,18.7802,18.7885,18.7957,18.803,18.8115,18.8193,18.8265,18.8332,18.8394,18.8453,18.8507,18.8552,18.8595,18.8636,18.8674,18.8711,18.8746,18.8779,18.8811,18.8841,18.887,18.8897,18.8923,18.8948,18.8971,18.8994,18.9016,18.9036,18.9056,18.9074,18.9092,18.9109,18.9125,18.9141,18.9156,18.917,18.9183,18.9196,18.9209,18.922,18.9232,18.9242,18.9253,18.9263,18.9272,18.9281,18.929,18.9298,18.9306,18.9314,18.9321,18.9328,18.9335,18.9341,18.9348,18.9354,18.9359,18.9365,18.937,18.9375
,18.0263,18.0257,18.025,18.0241,18.023,18.0217,18.0203,18.0186,18.0166,18.0144,18.0119,18.0091,18.0059,18.0024,17.9985,18.3215,17.9896,17.9844,17.9788,17.9728,17.9662,18.291,18.2988,18.307,18.3199,18.3352,18.352,18.369,18.7112,18.7239,18.735,18.7447,18.7548,18.7649,18.774,18.7822,18.7891,18.7954,18.802,18.8095,18.8166,18.8231,18.8292,18.835,18.8404,18.8455,18.85,18.854,18.8579,18.8616,18.8651,18.8684,18.8717,18.8747,18.8777,18.8805,18.8832,18.8857,18.8882,18.8906,18.8928,18.895,18.8971,18.8991,18.901,18.9028,18.9046,18.9062,18.9078,18.9094,18.9109,18.9123,18.9137,18.915,18.9163,18.9175,18.9186,18.9197,18.9208,18.9219,18.9229,18.9238,18.9247,18.9256,18.9265,18.9273,18.9281,18.9288,18.9296,18.9303,18.9309
,18.0265,18.0259,18.0253,18.0246,18.0237,18.0226,18.0214,18.0201,18.0185,18.0167,18.0147,18.0124,18.0099,18.0072,18.0041,18.0008,17.9971,17.9932,17.9888,17.9842,17.9791,17.9737,17.9679,18.2896,18.293,18.2994,18.3089,18.3219,18.3367,18.3525,18.6949,18.708,18.7196,18.7298,18.7388,18.7479,18.7574,18.766,18.7739,18.7812,18.7873,18.793,18.7983,18.8052,18.8117,18.8178,18.8235,18.8289,18.834,18.8388,18.8434,18.8474,18.8511,18.8547,18.8581,18.8613,18.8645,18.8675,18.8704,18.8731,18.8758,18.8784,18.8808,18.8832,18.8855,18.8877,18.8898,18.8918,18.8937,18.8956,18.8974,18.8992,18.9008,18.9025,18.904,18.9055,18.907,18.9084,18.9097,18.911,18.9122,18.9134,18.9146,18.9157,18.9168,18.9178,18.9189,18.9198,18.9208,18.9217,18.9225
,18.0265,18.026,18.0255,18.0249,18.0241,18.0232,18.0222,18.0211,18.0198,18.0183,18.0167,18.0149,18.0129,18.0107,18.0083,18.0056,18.0027,17.9996,17.9962,17.9926,17.9887,17.9845,17.9799,17.9751,17.97,18.2917,18.2882,18.2926,18.2989,18.3083,18.3202,18.3342,18.3491,18.6901,18.7022,18.713,18.7226,18.7313,18.7391,18.7481,18.7565,18.7642,18.7713,18.7779,18.7836,18.7889,18.7938,18.799,18.8051,18.8108,18.8162,18.8214,18.8263,18.8309,18.8353,18.8396,18.8433,18.8468,18.8501,18.8533,18.8564,18.8594,18.8622,18.865,18.8676,18.8702,18.8726,18.875,18.8773,18.8795,18.8817,18.8837,18.8857,18.8877,18.8895,18.8913,18.8931,18.8947,18.8964,18.8979,18.8995,18.9009,18.9023,18.9037,18.905,18.9063,18.9076,18.9088,18.9099,18.9111,18.9122
,18.0263,18.0259,18.0255,18.0249,18.0243,18.0236,18.0227,18.0218,18.0207,18.0195,18.0182,18.0167,18.0151,18.0133,18.3388,18.0092,18.0069,18.0044,18.0017,17.9988,18.3229,17.9924,17.9889,17.9851,17.9811,17.9768,17.9723,17.9676,18.2898,18.2874,18.2906,18.2966,18.306,18.3159,18.3287,18.3425,18.6827,18.6941,18.7044,18.7137,18.7221,18.7297,18.7371,18.7453,18.7529,18.76,18.7666,18.7727,18.7784,18.7833,18.788,18.7924,18.7968,18.8023,18.8076,18.8125,18.8173,18.8218,18.8261,18.8302,18.8342,18.838,18.8413,18.8444,18.8475,18.8504,18.8532,18.856,18.8586,18.8612,18.8637,18.8661,18.8684,18.8706,18.8728,18.8749,18.8769,18.8789,18.8808,18.8827,18.8845,18.8862,18.8879,18.8895,18.8911,18.8927,18.8942,18.8956,18.897,18.8984,18.8997
,18.0261,18.0257,18.0253,18.0249,18.0243,18.0237,18.023,18.0222,18.0213,18.0203,18.0192,18.018,18.0166,18.0151,18.0136,18.0118,18.01,18.0079,18.0058,18.0035,18.001,17.9983,17.9955,17.9925,17.9894,17.986,17.9825,17.9787,17.9748,17.9706,18.2935,18.2889,18.2863,18.2875,18.2928,18.3013,18.3106,18.3208,18.3334,18.673,18.6839,18.6939,18.703,18.7113,18.7189,18.7258,18.7326,18.7402,18.7473,18.7539,18.7601,18.7659,18.7714,18.7765,18.781,18.7852,18.7892,18.7931,18.7976,18.8024,18.807,18.8115,18.8157,18.8198,18.8237,18.8275,18.8311,18.8346,18.8376,18.8406,18.8434,18.8461,18.8488,18.8514,18.8539,18.8563,18.8586,18.8609,18.8631,18.8652,18.8673,18.8693,18.8713,18.8732,18.8751,18.8769,18.8786,18.8803,18.882,18.8836,18.8852
,18.0257,18.0254,18.0251,18.0247,18.0242,18.0237,18.0231,18.0224,18.0216,18.0208,18.0198,18.0188,18.0177,18.0165,18.0152,18.0137,18.0122,18.0106,18.0088,18.0069,18.0049,18.0028,18.0005,17.9981,17.9956,17.9929,17.9901,17.9871,17.984,17.9807,17.9772,17.9736,17.9698,18.2931,18.289,18.2861,18.2853,18.2877,18.2946,18.3035,18.3126,18.322,18.3336,18.6718,18.6816,18.6906,18.6989,18.7065,18.7136,18.7201,18.7261,18.7331,18.7398,18.7461,18.752,18.7576,18.7629,18.7679,18.7726,18.777,18.7809,18.7847,18.7882,18.7917,18.7956,18.8,18.8042,18.8083,18.8121,18.8159,18.8195,18.823,18.8264,18.8296,18.8327,18.8355,18.8381,18.8407,18.8432,18.8457,18.848,18.8504,18.8526,18.8548,18.8569,18.859,18.861,18.8629,18.8649,18.8667,18.8685
,18.0253,18.025,18.0247,18.0243,18.0239,18.0235,18.0229,18.0224,18.0217,18.021,18.0202,18.0193,18.0184,18.0174,18.0163,18.0151,18.0138,18.0125,18.3385,18.0095,18.0078,18.0061,18.0042,18.0023,18.0002,17.9981,18.323,17.9934,17.9909,17.9882,17.9855,17.9826,17.9796,17.9764,17.9732,17.9698,18.2934,18.2897,18.2864,18.2846,18.2841,18.287,18.2949,18.3028,18.3117,18.3206,18.6577,18.6675,18.6765,18.6849,18.6926,18.6998,18.7064,18.7126,18.7184,18.7242,18.7306,18.7367,18.7425,18.7479,18.7531,18.758,18.7627,18.7671,18.7714,18.7753,18.7788,18.7822,18.7855,18.7887,18.7917,18.7956,18.7995,18.8032,18.8069,18.8104,18.8138,18.8171,18.8202,18.8233,18.8263,18.8292,18.8318,18.8342,18.8366,18.839,18.8413,18.8435,18.8457,18.8478,18.8498
,18.0247,18.0245,18.0242,18.0239,18.0236,18.0231,18.0227,18.0222,18.0216,18.021,18.0203,18.0196,18.0188,18.018,18.017,18.016,18.015,18.0138,18.0126,18.0114,18.01,18.0086,18.007,18.0054,18.0037,18.002,18.0001,17.9981,17.9961,17.994,17.9917,17.9894,17.987,17.9844,17.9818,17.9791,17.9762,17.9733,17.9702,18.2943,18.291,18.2876,18.2854,18.2836,18.2828,18.2853,18.2925,18.3001,18.3082,18.3165,18.6523,18.6606,18.6691,18.677,18.6844,18.6912,18.6977,18.7037,18.7093,18.7146,18.7199,18.7259,18.7315,18.7369,18.742,18.7468,18.7515,18.7559,18.7601,18.7642,18.7681,18.7718,18.7751,18.7783,18.7814,18.7843,18.7872,18.7899,18.7931,18.7967,18.8001,18.8035,18.8067,18.8098,18.8129,18.8158,18.8187,18.8215,18.8242,18.8268,18.8291
,18.0241,18.0239,18.0237,18.0234,18.0231,18.0227,18.0223,18.0219,18.0214,18.0209,18.0203,18.0197,18.019,18.0182,18.0175,18.0166,18.0157,18.0148,18.0138,18.0127,18.0115,18.3378,18.0091,18.0077,18.0064,18.0049,18.0033,18.0017,18.0001,17.9983,17.9965,17.9946,17.9926,17.9905,17.9884,17.9862,17.9839,17.9815,17.979,17.9765,17.9738,17.9711,18.2955,18.2926,18.2896,18.2865,18.2847,18.2831,18.2815,18.2828,18.288,18.2949,18.3025,18.31,18.6453,18.6526,18.6596,18.6672,18.6743,18.681,18.6873,18.6932,18.6988,18.704,18.709,18.7137,18.7191,18.7244,18.7295,18.7344,18.739,18.7435,18.7477,18.7518,18.7557,18.7595,18.7632,18.7667,18.77,18.773,18.7759,18.7787,18.7814,18.7841,18.7866,18.7891,18.7921,18.7953,18.7984,18.8014,18.8043
,18.0234,18.0233,18.023,18.0228,18.0225,18.0222,18.0218,18.0215,18.021,18.0206,18.0201,18.0195,18.0189,18.0183,18.0176,18.0169,18.0162,18.0154,18.0145,18.0136,18.0126,18.0116,18.0106,18.0094,18.0083,18.0071,18.0058,18.0044,18.003,18.0016,18.0001,17.9985,17.9969,17.9952,17.9934,17.9916,17.9897,17.9878,17.9858,17.9837,17.9815,17.9793,17.977,17.9747,17.9723,17.9698,18.2944,18.2918,18.2891,18.2863,18.2844,18.283,18.2814,18.2807,18.2832,18.288,18.295,18.3018,18.6366,18.6436,18.6502,18.6564,18.6626,18.6692,18.6754,18.6812,18.6868,18.6921,18.6971,18.7018,18.7063,18.7106,18.7157,18.7206,18.7253,18.7298,18.7341,18.7382,18.7422,18.746,18.7497,18.7533,18.7568,18.7601,18.7633,18.7664,18.7694,18.7721,18.7747,18.7772,18.7797
