12.6637,7.74512,6.1694,4.605,3.56614,3.86705,4.29266,4.60981,4.86346,5.14684,5.38553,5.65169,5.90114,6.12309,6.32241,6.50281,6.70392,6.91228,7.10423,7.28188,7.44692,7.6008,7.74466,7.87959,8.00648,8.12609,8.23907,8.34601,8.44742,8.54376,8.63543,8.72281,8.80621,8.88594,8.96225,9.03539,9.10555,9.17295,9.23774,9.3001,9.36019,9.41812
,8.80278,7.43573,6.00971,4.59893,3.61873,3.78343,4.19087,4.50469,4.7502,4.98155,5.22118,5.43322,5.68299,5.90577,6.10628,6.2881,6.45405,6.61151,6.80617,6.98658,7.15445,7.31117,7.45791,7.59566,7.72534,7.84772,7.96342,8.07305,8.1771,8.27603,8.37024,8.46009,8.5459,8.62798,8.70658,8.78195,8.85429,8.92382,8.9907,9.0551,9.11717
,9.65544,8.51775,7.27084,5.97881,4.69898,3.76401,3.68912,4.06241,4.37738,4.62694,4.82922,5.03787,5.24785,5.44567,5.67086,5.87385,6.05817,6.22661,6.3814,6.52435,6.67354,6.84483,7.00494,7.15504,7.2961,7.42901,7.55451,7.67328,7.78591,7.89289,7.99468,8.09169,8.18427,8.27273,8.35738,8.43849,8.51629,8.59101,8.66284,8.73196,8.79855
,10.3513,9.39629,8.3444,7.21443,6.04079,4.87604,3.95524,3.64089,3.90662,4.22626,4.48292,4.69253,4.86689,5.04915,5.23816,5.4167,5.62355,5.81155,5.98349,6.14161,6.28772,6.42334,6.54968,6.68088,6.83483,6.97969,7.11627,7.24534,7.36757,7.48354,7.59378,7.69873,7.7988,7.89436,7.98574,8.07322,8.15707,8.23753,8.31483,8.38916,8.46073
,10.9152,10.1182,9.24169,8.26991,7.24893,6.1796,5.13221,4.19004,3.69871,3.7362,4.04938,4.3157,4.53514,4.71854,4.87414,5.0252,5.19906,5.35473,5.54642,5.72299,5.88542,6.03556,6.17494,6.30484,6.42631,6.54026,6.64746,6.78584,6.91894,7.04503,7.16475,7.2786,7.38705,7.4905,7.58934,7.68389,7.77445,7.86131,7.94468,8.0248,8.10187
,11.3792,10.713,9.96267,9.15855,8.2765,7.34744,6.38535,5.42686,4.49578,3.93419,3.69691,3.84496,4.12266,4.3541,4.5488,4.71449,4.85719,4.98149,5.13486,5.28179,5.44299,5.61086,5.76602,5.91005,6.04427,6.16979,6.28754,6.3983,6.50278,6.6016,6.70431,6.8282,6.94605,7.05837,7.16558,7.26803,7.36606,7.45999,7.5501,7.63663,7.71983
,11.7528,11.1975,10.5753,9.88678,9.13618,8.34489,7.49451,6.63202,5.76141,4.90322,4.23201,3.83794,3.73094,3.90152,4.14642,4.35434,4.53223,4.68581,4.81965,4.93742,5.0482,5.18884,5.3173,5.47683,5.62654,5.76601,5.89639,6.01866,6.13366,6.24211,6.34462,6.44175,6.53401,6.62175,6.71134,6.82264,6.92905,7.03094,7.12858,7.22226,7.31223
,12.0571,11.5962,11.0702,10.4894,9.84912,9.17944,8.45582,7.6942,6.91185,6.12767,5.3415,4.60057,4.12529,3.83593,3.75941,3.90962,4.13198,4.32378,4.49019,4.63558,4.76354,4.87706,4.97852,5.07688,5.20192,5.32181,5.46762,5.60384,5.73152,5.85154,5.96467,6.07157,6.1728,6.26887,6.36025,6.44732,6.53039,6.60976,6.68571,6.77877,6.87638
,12.315,11.9164,11.4776,10.9886,10.4553,9.86993,9.25073,8.59893,7.92325,7.21769,6.50736,5.79333,5.08692,4.49195,4.10312,3.8629,3.78649,3.90249,4.0859,4.26662,4.42533,4.56541,4.68977,4.80087,4.90074,4.99105,5.07319,5.18302,5.28934,5.42348,5.54948,5.66816,5.78023,5.88629,5.98689,6.0825,6.17352,6.26037,6.34334,6.42272,6.49875
,12.5286,12.1898,11.8168,11.4035,10.9443,10.455,9.92918,9.36822,8.78775,8.17216,7.54298,6.88693,6.2423,5.60077,4.96435,4.47416,4.14546,3.9248,3.80062,3.87437,4.01204,4.18521,4.33896,4.47593,4.59847,4.70866,4.80823,4.89866,4.98117,5.05682,5.13771,5.2362,5.34974,5.46793,5.57969,5.68562,5.78621,5.88191,5.97313,6.06022,6.14351
,12.7069,12.4126,12.0922,11.7457,11.3481,10.9334,10.4897,10.0146,9.50887,8.99027,8.42247,7.85865,7.27682,6.69546,6.1131,5.52903,4.9607,4.52366,4.22447,4.00979,3.86422,3.86908,3.95124,4.08078,4.23159,4.36711,4.48928,4.59979,4.70018,4.79172,4.87551,4.95254,5.02362,5.08944,5.16271,5.25039,5.36213,5.46859,5.56979,5.66617,5.75811
,12.8563,12.6069,12.327,12.0279,11.6911,11.3406,10.9663,10.5554,10.1127,9.66945,9.18675,8.70419,8.19354,7.66915,7.14308,6.60882,6.07714,5.54359,5.02528,4.63114,4.33881,4.12162,3.97221,3.87284,3.9148,3.99083,4.1032,4.23853,4.36142,4.47329,4.57543,4.66897,4.75489,4.83408,4.90731,4.97523,5.03843,5.09741,5.15429,5.23408,5.33641
,12.9872,12.7723,12.5245,12.2692,11.9825,11.6758,11.3467,11.0002,10.626,10.2374,9.83016,9.41151,8.96018,8.51367,8.04525,7.57142,7.08852,6.60551,6.11913,5.63749,5.1634,4.79039,4.48984,4.27201,4.0935,3.96736,3.90887,3.94467,4.0028,4.09035,4.214,4.328,4.43264,4.52893,4.61773,4.69982,4.7759,4.84661,4.91249,4.97404,5.03168
,13.0982,12.9073,12.6984,12.4778,12.2205,11.9594,11.6816,11.3774,11.0528,10.7314,10.3791,10.0059,9.62463,9.23007,8.82944,8.41091,7.98214,7.5467,7.10814,6.67075,6.23276,5.79563,5.36092,4.98643,4.66409,4.43526,4.2663,4.11069,4.00044,3.95049,3.96271,4.00086,4.0741,4.16278,4.27048,4.37009,4.46236,4.54797,4.62755,4.70169,4.77089
,13.1889,13.0233,12.8391,12.6388,12.4285,12.1984,11.9574,11.7034,11.4269,11.1363,10.8355,10.5128,10.1881,9.84447,9.49581,9.12975,8.75512,8.37727,7.97738,7.58698,7.1936,6.79144,6.39081,5.99536,5.5956,5.21255,4.91249,4.6469,4.45854,4.30222,4.16275,4.05901,4.00498,3.97314,4.00718,4.0409,4.11175,4.19104,4.28716,4.37675,4.46035
,13.2686,13.1239,12.961,12.7925,12.6056,12.4059,12.197,11.9691,11.7354,11.4798,11.2216,10.9488,10.6666,10.366,10.063,9.74618,9.41277,9.08818,8.74988,8.38987,8.03274,7.67888,7.31679,6.95085,6.59158,6.23015,5.87235,5.5157,5.19018,4.92433,4.6829,4.5108,4.36468,4.22876,4.1311,4.04682,4.02972,4.00567,4.03689,4.06449,4.12449
,13.3403,13.2127,13.0679,12.9163,12.7514,12.5805,12.3969,12.2015,11.9918,11.7785,11.5482,11.316,11.0692,10.8104,10.5447,10.2758,9.98657,9.69503,9.39647,9.08181,8.7805,8.45628,8.14727,7.81038,7.48332,7.15769,6.83505,6.49842,6.16762,5.83603,5.51521,5.23211,4.98608,4.76234,4.59447,4.46537,4.3303,4.22255,4.13867,4.08697,4.05916
,13.3993,13.2858,13.1605,13.0272,12.89,12.7303,12.5711,12.3949,12.2148,12.0306,11.8321,11.6291,11.41,11.1915,10.9535,10.7182,10.4714,10.2115,9.95574,9.6941,9.42469,9.14375,8.85425,8.56511,8.27159,7.98557,7.68283,7.38552,7.07532,6.78055,6.48274,6.18636,5.88925,5.59458,5.32004,5.10441,4.88534,4.71124,4.57728,4.46527,4.34799
,13.4519,13.3511,13.2414,13.1238,12.9997,12.8593,12.7197,12.5695,12.4101,12.2515,12.0756,11.8895,11.7039,11.5038,11.3087,11.1004,10.8827,10.6663,10.4314,10.204,9.96583,9.71736,9.475,9.22269,8.96252,8.69912,8.43427,8.16861,7.89528,7.61687,7.34836,7.07954,6.80451,6.5313,6.26236,5.99232,5.7188,5.45756,5.25908,5.04877,4.86322
,13.4977,13.4082,13.3089,13.2065,13.0946,12.9734,12.8475,12.7147,12.5745,12.4351,12.2788,12.1212,11.9516,11.7852,11.6076,11.4307,11.2418,11.0477,10.85,10.6405,10.4319,10.2173,10.007,9.77944,9.55569,9.32893,9.08431,8.8578,8.61468,8.37594,8.12393,7.87904,7.63357,7.38898,7.13468,6.8894,6.63418,6.38582,6.14017,5.8914,5.65184
